obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('5110',)",3771863470.63,14,3.51406002045,3779218460.87,3779218536.52,3771863470.63,0.0,internal_timestamp,47.6730003357,1562874670.63,33.7881011963,0,8.04100036621,1026.53718258,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5111',)",3771863470.63,14,3.51401996613,3779218460.87,3779218536.52,3771863470.63,0.0,internal_timestamp,47.6500015259,1562874670.63,33.7877006531,0,8.04109954834,1026.53674831,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5112',)",3771863470.68,14,3.5139799118,3779218460.87,3779218536.52,3771863470.68,0.0,internal_timestamp,47.6269989014,1562874670.68,33.7872009277,0,8.04119968414,1026.53623605,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5113',)",3771863470.75,14,3.51393008232,3779218460.87,3779218536.52,3771863470.75,0.0,internal_timestamp,47.6040000916,1562874670.75,33.7865982056,0,8.04129981995,1026.53564298,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5114',)",3771863470.81,14,3.51388001442,3779218460.87,3779218536.52,3771863470.81,0.0,internal_timestamp,47.5800018311,1562874670.81,33.7859992981,0,8.04139995575,1026.53504834,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5115',)",3771863470.87,14,3.5138399601,3779218460.87,3779218536.52,3771863470.87,0.0,internal_timestamp,47.5569992065,1562874670.87,33.7854003906,0,8.04150009155,1026.53445825,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5116',)",3771863470.93,14,3.51379990578,3779218460.87,3779218536.52,3771863470.93,0.0,internal_timestamp,47.53099823,1562874670.93,33.7848014832,0,8.04170036316,1026.53383956,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5117',)",3771863471.0,14,3.51375007629,3779218460.87,3779218536.52,3771863471.0,0.0,internal_timestamp,47.5069999695,1562874671.0,33.7843017578,0,8.04179954529,1026.53332289,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5118',)",3771863471.06,14,3.51371002197,3779218460.87,3779218536.52,3771863471.06,0.0,internal_timestamp,47.4819984436,1562874671.06,33.7835998535,1,8.04199981689,1026.53262795,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5119',)",3771863471.12,14,3.51365995407,3779218460.87,3779218536.52,3771863471.12,0.0,internal_timestamp,47.4620018005,1562874671.12,33.783000946,0,8.0420999527,1026.53205162,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5120',)",3771863471.18,14,3.51360988617,3779218460.87,3779218536.52,3771863471.18,0.0,internal_timestamp,47.438999176,1562874671.18,33.7823982239,0,8.0420999527,1026.53147341,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5121',)",3771863471.25,14,3.51357007027,3779218460.87,3779218536.52,3771863471.25,0.0,internal_timestamp,47.4119987488,1562874671.25,33.7818984985,0,8.0422000885,1026.53094286,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5122',)",3771863471.31,14,3.51352000237,3779218460.87,3779218536.52,3771863471.31,0.0,internal_timestamp,47.3909988403,1562874671.31,33.7813987732,0,8.0423002243,1026.53043976,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5123',)",3771863471.37,14,3.51348996162,3779218460.87,3779218536.52,3771863471.37,0.0,internal_timestamp,47.3660011292,1562874671.37,33.7808990479,0,8.04240036011,1026.52991837,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5124',)",3771863471.43,14,3.51345992088,3779218460.87,3779218536.52,3771863471.43,0.0,internal_timestamp,47.34400177,1562874671.43,33.7804985046,0,8.04249954224,1026.52948867,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5125',)",3771863471.5,14,3.5134499073,3779218460.87,3779218536.52,3771863471.5,0.0,internal_timestamp,47.3199996948,1562874671.5,33.7803001404,0,8.04259967804,1026.52920833,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5126',)",3771863471.56,14,3.51343989372,3779218460.87,3779218536.52,3771863471.56,0.0,internal_timestamp,47.2980003357,1562874671.56,33.7801017761,0,8.04259967804,1026.52895202,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5127',)",3771863471.62,14,3.51342010498,3779218460.87,3779218536.52,3771863471.62,0.0,internal_timestamp,47.2739982605,1562874671.62,33.7798995972,0,8.04269981384,1026.52866868,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5128',)",3771863471.68,14,3.5134100914,3779218460.87,3779218536.52,3771863471.68,0.0,internal_timestamp,47.25,1562874671.68,33.7797012329,0,8.04290008545,1026.52837348,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5129',)",3771863471.75,14,3.51342010498,3779218460.87,3779218536.52,3771863471.75,0.0,internal_timestamp,47.2270011902,1562874671.75,33.779499054,0,8.04310035706,1026.52807986,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5130',)",3771863471.81,14,3.51343989372,3779218460.87,3779218536.52,3771863471.81,0.0,internal_timestamp,47.2019996643,1562874671.81,33.7793006897,0,8.04349994659,1026.52775046,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5131',)",3771863471.87,14,3.51345992088,3779218460.87,3779218536.52,3771863471.87,0.0,internal_timestamp,47.1800003052,1562874671.87,33.7790985107,0,8.04399967194,1026.52741692,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5132',)",3771863471.93,14,3.51347994804,3779218460.87,3779218536.52,3771863471.93,0.0,internal_timestamp,47.1529998779,1562874671.93,33.7788009644,0,8.04459953308,1026.5269708,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5133',)",3771863472.0,14,3.51348996162,3779218460.87,3779218536.52,3771863472.0,0.0,internal_timestamp,47.1310005188,1562874672.0,33.778301239,0,8.0451002121,1026.52640363,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5134',)",3771863472.06,14,3.51348996162,3779218460.87,3779218536.52,3771863472.06,0.0,internal_timestamp,47.108001709,1562874672.06,33.7779006958,1,8.04570007324,1026.52589498,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5135',)",3771863472.12,14,3.51348996162,3779218460.87,3779218536.52,3771863472.12,0.0,internal_timestamp,47.0900001526,1562874672.12,33.7774009705,0,8.04619979858,1026.52534624,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5136',)",3771863472.18,14,3.51348996162,3779218460.87,3779218536.52,3771863472.18,0.0,internal_timestamp,47.063999176,1562874672.18,33.7769012451,0,8.04669952393,1026.5247609,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5137',)",3771863472.25,14,3.51347994804,3779218460.87,3779218536.52,3771863472.25,0.0,internal_timestamp,47.0390014648,1562874672.25,33.7764015198,0,8.04710006714,1026.52419489,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5138',)",3771863472.31,14,3.51346993446,3779218460.87,3779218536.52,3771863472.31,0.0,internal_timestamp,47.0159988403,1562874672.31,33.7761001587,0,8.04740047455,1026.52380854,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5139',)",3771863472.37,14,3.51346993446,3779218460.87,3779218536.52,3771863472.37,0.0,internal_timestamp,46.9920005798,1562874672.37,33.7759017944,0,8.04749965668,1026.52352835,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5140',)",3771863472.43,14,3.51346993446,3779218460.87,3779218536.52,3771863472.43,0.0,internal_timestamp,46.9679985046,1562874672.43,33.7759017944,0,8.04749965668,1026.52341854,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5141',)",3771863472.5,14,3.5134499073,3779218460.87,3779218536.52,3771863472.5,0.0,internal_timestamp,46.9440002441,1562874672.5,33.7757987976,0,8.04749965668,1026.52322793,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5142',)",3771863472.56,14,3.51343011856,3779218460.87,3779218536.52,3771863472.56,0.0,internal_timestamp,46.922000885,1562874672.56,33.7756004333,0,8.04740047455,1026.52298635,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5143',)",3771863472.62,14,3.51340007782,3779218460.87,3779218536.52,3771863472.62,0.0,internal_timestamp,46.8959999084,1562874672.62,33.7753982544,0,8.04730033875,1026.52272362,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5144',)",3771863472.68,14,3.51337003708,3779218460.87,3779218536.52,3771863472.68,0.0,internal_timestamp,46.875,1562874672.68,33.775100708,0,8.04730033875,1026.52239406,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5145',)",3771863472.75,14,3.51335000992,3779218460.87,3779218536.52,3771863472.75,0.0,internal_timestamp,46.8520011902,1562874672.75,33.7750015259,0,8.04720020294,1026.52222588,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5146',)",3771863472.81,14,3.51333999634,3779218460.87,3779218536.52,3771863472.81,0.0,internal_timestamp,46.8269996643,1562874672.81,33.7748985291,0,8.04720020294,1026.52203068,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5147',)",3771863472.87,14,3.51332998276,3779218460.87,3779218536.52,3771863472.87,0.0,internal_timestamp,46.8050003052,1562874672.87,33.7748985291,0,8.04720020294,1026.52193003,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5148',)",3771863472.93,14,3.51332998276,3779218460.87,3779218536.52,3771863472.93,0.0,internal_timestamp,46.7789993286,1562874672.93,33.7747993469,0,8.04720020294,1026.52173324,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5149',)",3771863473.0,14,3.51331996918,3779218460.87,3779218536.52,3771863473.0,0.0,internal_timestamp,46.7569999695,1562874673.0,33.7747001648,0,8.04730033875,1026.52153989,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5150',)",3771863473.15,14,3.51331996918,3779218460.87,3779218536.52,3771863473.15,0.0,internal_timestamp,46.7350006104,1562874673.15,33.7747001648,1,8.04730033875,1026.52143924,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5151',)",3771863473.16,14,3.51331996918,3779218460.87,3779218536.52,3771863473.16,0.0,internal_timestamp,46.7130012512,1562874673.16,33.7746009827,0,8.04740047455,1026.52124589,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5152',)",3771863473.18,14,3.5133099556,3779218460.87,3779218536.52,3771863473.18,0.0,internal_timestamp,46.686000824,1562874673.18,33.7745018005,0,8.04740047455,1026.52104453,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5153',)",3771863473.25,14,3.5133099556,3779218460.87,3779218536.53,3771863473.25,0.0,internal_timestamp,46.6619987488,1562874673.25,33.7743988037,0,8.04749965668,1026.52083916,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5154',)",3771863473.31,14,3.5133099556,3779218460.87,3779218536.53,3771863473.31,0.0,internal_timestamp,46.6380004883,1562874673.31,33.7742996216,0,8.04769992828,1026.52062179,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5155',)",3771863473.37,14,3.51332998276,3779218460.87,3779218536.53,3771863473.37,0.0,internal_timestamp,46.6180000305,1562874673.37,33.7739982605,0,8.0481004715,1026.5202343,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5156',)",3771863473.43,14,3.5133600235,3779218460.87,3779218536.53,3771863473.43,0.0,internal_timestamp,46.5929985046,1562874673.43,33.7737007141,0,8.04880046844,1026.51978243,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5157',)",3771863473.5,14,3.51340007782,3779218460.87,3779218536.53,3771863473.5,0.0,internal_timestamp,46.5690002441,1562874673.5,33.7733001709,0,8.04959964752,1026.51923959,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5158',)",3771863473.56,14,3.5134499073,3779218460.87,3779218536.53,3771863473.56,0.0,internal_timestamp,46.547000885,1562874673.56,33.7728996277,0,8.05060005188,1026.51867599,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5159',)",3771863473.62,14,3.51350998878,3779218460.87,3779218536.53,3771863473.62,0.0,internal_timestamp,46.5209999084,1562874673.62,33.7724990845,0,8.05179977417,1026.51806445,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5160',)",3771863473.68,14,3.51360011101,3779218460.87,3779218536.53,3771863473.68,0.0,internal_timestamp,46.5009994507,1562874673.68,33.7719993591,0,8.05329990387,1026.51735789,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5161',)",3771863473.74,14,3.51372003555,3779218460.87,3779218536.53,3771863473.74,0.0,internal_timestamp,46.4809989929,1562874673.74,33.7714996338,0,8.05510044098,1026.51660665,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5162',)",3771863473.81,14,3.51382994652,3779218460.87,3779218536.53,3771863473.81,0.0,internal_timestamp,46.4519996643,1562874673.81,33.7708015442,0,8.05710029602,1026.51562894,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5163',)",3771863473.87,14,3.51392006874,3779218460.87,3779218536.53,3771863473.87,0.0,internal_timestamp,46.4300003052,1562874673.87,33.770198822,0,8.05879974365,1026.51480271,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5164',)",3771863473.93,14,3.51395010948,3779218460.87,3779218536.53,3771863473.93,0.0,internal_timestamp,46.4099998474,1562874673.93,33.7695999146,0,8.05970001221,1026.51410741,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5165',)",3771863473.99,14,3.5139400959,3779218460.87,3779218536.53,3771863473.99,0.0,internal_timestamp,46.3870010376,1562874673.99,33.7691993713,0,8.06009960175,1026.51362848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5166',)",3771863474.06,14,3.5139400959,3779218460.87,3779218536.53,3771863474.06,0.0,internal_timestamp,46.3629989624,1562874674.06,33.7690010071,0,8.06029987335,1026.51333324,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5167',)",3771863474.12,14,3.51396989822,3779218460.87,3779218536.53,3771863474.12,0.0,internal_timestamp,46.3370018005,1562874674.12,33.7687988281,0,8.06079959869,1026.51298136,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5168',)",3771863474.18,14,3.51401996613,3779218460.87,3779218536.53,3771863474.18,0.0,internal_timestamp,46.3149986267,1562874674.18,33.7685012817,0,8.06169986725,1026.51251337,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5169',)",3771863474.25,14,3.51408004761,3779218460.87,3779218536.53,3771863474.25,0.0,internal_timestamp,46.2900009155,1562874674.25,33.7681999207,0,8.0626001358,1026.51202867,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5170',)",3771863474.31,14,3.51410007477,3779218460.87,3779218536.53,3771863474.31,0.0,internal_timestamp,46.2690010071,1562874674.31,33.7677001953,0,8.06340026855,1026.51142149,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5171',)",3771863474.37,14,3.51411008835,3779218460.87,3779218536.53,3771863474.37,0.0,internal_timestamp,46.2459983826,1562874674.37,33.7673988342,0,8.06379985809,1026.51102036,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5172',)",3771863474.43,14,3.51412010193,3779218460.87,3779218536.53,3771863474.43,0.0,internal_timestamp,46.2249984741,1562874674.43,33.7672996521,0,8.0641002655,1026.51080179,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5173',)",3771863474.5,14,3.51412010193,3779218460.87,3779218536.53,3771863474.5,0.0,internal_timestamp,46.202999115,1562874674.5,33.7671012878,0,8.06429958344,1026.51051586,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5174',)",3771863474.56,14,3.51413989067,3779218460.87,3779218536.53,3771863474.56,0.0,internal_timestamp,46.1749992371,1562874674.56,33.766998291,0,8.06449985504,1026.51027716,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5175',)",3771863474.62,14,3.51415991783,3779218460.87,3779218536.53,3771863474.62,0.0,internal_timestamp,46.1539993286,1562874674.62,33.7668991089,0,8.06490039825,1026.5100437,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5176',)",3771863474.68,14,3.51418995857,3779218460.87,3779218536.53,3771863474.68,0.0,internal_timestamp,46.1319999695,1562874674.68,33.7667007446,0,8.0655002594,1026.50969819,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5177',)",3771863474.9,14,3.51424002647,3779218460.87,3779218536.53,3771863474.9,0.0,internal_timestamp,46.108001709,1562874674.9,33.7663993835,1,8.06630039215,1026.50923293,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5178',)",3771863474.91,14,3.51429009438,3779218460.87,3779218536.53,3771863474.91,0.0,internal_timestamp,46.0839996338,1562874674.91,33.7659988403,0,8.06739997864,1026.50864529,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5179',)",3771863474.92,14,3.51435995102,3779218460.87,3779218536.53,3771863474.92,0.0,internal_timestamp,46.0629997253,1562874674.92,33.7653999329,0,8.06879997253,1026.50787103,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5180',)",3771863474.93,14,3.51443004608,3779218460.87,3779218536.53,3771863474.93,0.0,internal_timestamp,46.0419998169,1562874674.93,33.7644996643,0,8.07040023804,1026.50683049,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5181',)",3771863475.0,14,3.5144701004,3779218460.87,3779218536.53,3771863475.0,0.0,internal_timestamp,46.0200004578,1562874675.0,33.7634010315,0,8.07199954987,1026.50562985,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5182',)",3771863475.06,14,3.51449990273,3779218460.87,3779218536.53,3771863475.06,0.0,internal_timestamp,45.9980010986,1562874675.06,33.7624015808,0,8.07339954376,1026.50453668,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5183',)",3771863475.12,14,3.51450991631,3779218460.87,3779218536.53,3771863475.12,0.0,internal_timestamp,45.9749984741,1562874675.12,33.7616004944,0,8.07439994812,1026.50365401,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5184',)",3771863475.18,14,3.51451992989,3779218460.87,3779218536.53,3771863475.18,0.0,internal_timestamp,45.9519996643,1562874675.18,33.7610015869,0,8.07520008087,1026.50295979,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5185',)",3771863475.25,14,3.51452994347,3779218460.87,3779218536.53,3771863475.25,0.0,internal_timestamp,45.9269981384,1562874675.25,33.7606010437,0,8.07569980621,1026.50245677,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5186',)",3771863475.31,14,3.51454997063,3779218460.87,3779218536.53,3771863475.31,0.0,internal_timestamp,45.9039993286,1562874675.31,33.7605018616,0,8.07600021362,1026.50222903,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5187',)",3771863475.37,14,3.51454997063,3779218460.87,3779218536.53,3771863475.37,0.0,internal_timestamp,45.8870010376,1562874675.37,33.7603988647,0,8.07619953156,1026.50204079,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5188',)",3771863475.43,14,3.51454997063,3779218460.87,3779218536.53,3771863475.43,0.0,internal_timestamp,45.8660011292,1562874675.43,33.7602996826,0,8.07629966736,1026.501852,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5189',)",3771863475.5,14,3.51454997063,3779218460.87,3779218536.53,3771863475.5,0.0,internal_timestamp,45.8400001526,1562874675.5,33.7602005005,0,8.07639980316,1026.50164033,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5190',)",3771863475.56,14,3.51455998421,3779218460.87,3779218536.53,3771863475.56,0.0,internal_timestamp,45.8180007935,1562874675.56,33.7602005005,0,8.07649993896,1026.50152479,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5191',)",3771863475.62,14,3.51456999779,3779218460.87,3779218536.53,3771863475.62,0.0,internal_timestamp,45.797000885,1562874675.62,33.7602005005,1,8.07670021057,1026.50139892,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5192',)",3771863475.68,14,3.51458001137,3779218460.87,3779218536.53,3771863475.68,0.0,internal_timestamp,45.7690010071,1562874675.68,33.7601013184,0,8.07680034637,1026.5011781,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5193',)",3771863475.75,14,3.51458001137,3779218460.87,3779218536.53,3771863475.75,0.0,internal_timestamp,45.7540016174,1562874675.75,33.7598991394,0,8.07709980011,1026.50090628,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5194',)",3771863475.81,14,3.51456999779,3779218460.87,3779218536.53,3771863475.81,0.0,internal_timestamp,45.7299995422,1562874675.81,33.759601593,0,8.07730007172,1026.5005332,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5195',)",3771863475.87,14,3.51454997063,3779218460.87,3779218536.53,3771863475.87,0.0,internal_timestamp,45.7060012817,1562874675.87,33.7592010498,0,8.07750034332,1026.50007933,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
